,id,left,top,right,bottom,CCTV수,교차로수,주차면수,N버스_노선개수,지하철역수,가게면적,음주사고수,index_dt,index_rf,index_gbm,y_pred_dt,y_pred_rf,y_pred_gbm
194,5560,206958.2087,444381.686,207058.2087,444281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
195,5561,206958.2087,444281.686,207058.2087,444181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
196,5566,206958.2087,443781.686,207058.2087,443681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
197,5567,206958.2087,443681.686,207058.2087,443581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
198,5564,206958.2087,443981.686,207058.2087,443881.686,1.0,0.0,272,0,0,0.0,0,-0.02602201333298365,0.006741025252163989,0.004970485835819129,1,1,1
199,5565,206958.2087,443881.686,207058.2087,443781.686,1.0,1.0,0,0,1,740.13,0,0.18477586327883722,0.19253753513509114,0.12618921353339313,1,1,1
201,5559,206958.2087,444481.686,207058.2087,444381.686,0.0,1.0,0,0,0,0.0,0,0.10854636662315895,0.09727686267818936,0.08532995192176465,1,1,1
202,5557,206958.2087,444681.686,207058.2087,444581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
203,5738,207158.2087,444381.686,207258.2087,444281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
204,5739,207158.2087,444281.686,207258.2087,444181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
206,5737,207158.2087,444481.686,207258.2087,444381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
207,5742,207158.2087,443981.686,207258.2087,443881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
208,5743,207158.2087,443881.686,207258.2087,443781.686,0.0,0.0,0,0,0,189.4,0,0.004210144300986378,0.005024846437545827,0.0054724155264763135,1,1,1
209,5740,207158.2087,444181.686,207258.2087,444081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
210,5741,207158.2087,444081.686,207258.2087,443981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
211,5735,207158.2087,444681.686,207258.2087,444581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
212,5754,207158.2087,442781.686,207258.2087,442681.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
213,5755,207158.2087,442681.686,207258.2087,442581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
214,5752,207158.2087,442981.686,207258.2087,442881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
215,5753,207158.2087,442881.686,207258.2087,442781.686,1.0,0.0,67,0,0,0.0,0,-0.02602201333298365,-0.007617184727402978,-0.017043331995042738,1,1,1
216,5758,207158.2087,442381.686,207258.2087,442281.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
217,5759,207158.2087,442281.686,207258.2087,442181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
218,5756,207158.2087,442581.686,207258.2087,442481.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
219,5757,207158.2087,442481.686,207258.2087,442381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
220,5746,207158.2087,443581.686,207258.2087,443481.686,1.0,0.0,0,0,0,786.81,0,-0.008532131403421395,0.008564468998973115,-0.0015044527906429954,1,1,1
221,5747,207158.2087,443481.686,207258.2087,443381.686,1.0,1.0,0,0,0,436.34,0,0.09222368995486588,0.09654324334048514,0.07369921893278927,1,1,1
222,5744,207158.2087,443781.686,207258.2087,443681.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
223,5745,207158.2087,443681.686,207258.2087,443581.686,0.0,0.0,186,0,0,0.0,0,0.0,0.01302744905463149,0.019973512763611256,1,1,1
224,5750,207158.2087,443181.686,207258.2087,443081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
225,5751,207158.2087,443081.686,207258.2087,442981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
226,5748,207158.2087,443381.686,207258.2087,443281.686,2.0,0.0,112,0,0,372.79,0,-0.043757333456016345,-0.006885004995410544,-0.025677940946688835,1,1,1
227,5749,207158.2087,443281.686,207258.2087,443181.686,0.0,1.0,0,0,0,0.0,0,0.10854636662315895,0.09727686267818936,0.08532995192176465,1,1,1
228,5674,207058.2087,441881.686,207158.2087,441781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
229,5675,207058.2087,441781.686,207158.2087,441681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
230,5672,207058.2087,442081.686,207158.2087,441981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
231,5673,207058.2087,441981.686,207158.2087,441881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
232,5666,207058.2087,442681.686,207158.2087,442581.686,0.0,1.0,0,1,0,0.0,0,0.10066773599863237,0.09339016085846968,0.08532995192176465,1,1,1
233,5667,207058.2087,442581.686,207158.2087,442481.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
234,5664,207058.2087,442881.686,207158.2087,442781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
235,5665,207058.2087,442781.686,207158.2087,442681.686,0.0,0.0,0,0,0,114.57,0,0.0025467594116367963,0.003039581078931496,0.0033103202052185386,1,1,1
236,5670,207058.2087,442281.686,207158.2087,442181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
237,5671,207058.2087,442181.686,207158.2087,442081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
238,5668,207058.2087,442481.686,207158.2087,442381.686,1.0,1.0,0,0,0,0.0,0,0.0825243532901753,0.08496699468917181,0.06109185995273291,1,1,1
239,5669,207058.2087,442381.686,207158.2087,442281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
240,5646,207058.2087,444681.686,207158.2087,444581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
241,5647,207058.2087,444581.686,207158.2087,444481.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
242,5658,207058.2087,443481.686,207158.2087,443381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
243,5659,207058.2087,443381.686,207158.2087,443281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
244,5656,207058.2087,443681.686,207158.2087,443581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
245,5657,207058.2087,443581.686,207158.2087,443481.686,1.0,1.0,0,0,0,0.0,0,0.0825243532901753,0.08496699468917181,0.06109185995273291,1,1,1
246,5662,207058.2087,443081.686,207158.2087,442981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
247,5663,207058.2087,442981.686,207158.2087,442881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
248,5660,207058.2087,443281.686,207158.2087,443181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
249,5661,207058.2087,443181.686,207158.2087,443081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
250,5650,207058.2087,444281.686,207158.2087,444181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
251,5651,207058.2087,444181.686,207158.2087,444081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
252,5648,207058.2087,444481.686,207158.2087,444381.686,0.0,2.0,0,0,0,0.0,0,0.2170927332463179,0.19455372535637872,0.1706599038435293,1,1,1
253,5649,207058.2087,444381.686,207158.2087,444281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
254,5654,207058.2087,443881.686,207158.2087,443781.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
255,5655,207058.2087,443781.686,207158.2087,443681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
256,5652,207058.2087,444081.686,207158.2087,443981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
257,5653,207058.2087,443981.686,207158.2087,443881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
258,5834,207258.2087,443681.686,207358.2087,443581.686,3.0,1.0,0,0,0,0.0,0,0.030480326624207993,0.06034725871113671,0.012615676014669425,1,1,1
260,5832,207258.2087,443881.686,207358.2087,443781.686,1.0,0.0,0,0,0,94.25,0,-0.023926944165254156,-0.009809383423343344,-0.021514886249019108,1,1,1
261,5833,207258.2087,443781.686,207358.2087,443681.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
262,5838,207258.2087,443281.686,207358.2087,443181.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
263,5839,207258.2087,443181.686,207358.2087,443081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
264,5836,207258.2087,443481.686,207358.2087,443381.686,1.0,0.0,0,0,0,562.33,0,-0.013522063782964276,0.002608938226532319,-0.007990449820122418,1,1,1
265,5837,207258.2087,443381.686,207358.2087,443281.686,1.0,0.0,0,0,0,1088.23,0,-0.0018319112597924951,0.016561244147891084,0.007204604696107217,1,1,1
266,5826,207258.2087,444481.686,207358.2087,444381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
267,5827,207258.2087,444381.686,207358.2087,444281.686,0.0,1.0,0,0,0,0.0,0,0.10854636662315895,0.09727686267818936,0.08532995192176465,1,1,1
268,5825,207258.2087,444581.686,207358.2087,444481.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
269,5830,207258.2087,444081.686,207358.2087,443981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
270,5831,207258.2087,443981.686,207358.2087,443881.686,2.0,1.0,0,0,0,0.0,0,0.056502339957191644,0.07265712670015426,0.03685376798370117,1,1,1
271,5828,207258.2087,444281.686,207358.2087,444181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
272,5829,207258.2087,444181.686,207358.2087,444081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
273,5850,207258.2087,442081.686,207358.2087,441981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
274,5851,207258.2087,441981.686,207358.2087,441881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
275,5848,207258.2087,442281.686,207358.2087,442181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
276,5849,207258.2087,442181.686,207358.2087,442081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
277,5852,207258.2087,441881.686,207358.2087,441781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
278,5842,207258.2087,442881.686,207358.2087,442781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
279,5843,207258.2087,442781.686,207358.2087,442681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
280,5840,207258.2087,443081.686,207358.2087,442981.686,2.0,1.0,0,0,0,0.0,0,0.056502339957191644,0.07265712670015426,0.03685376798370117,1,1,1
281,5841,207258.2087,442981.686,207358.2087,442881.686,2.0,1.0,0,0,0,0.0,0,0.056502339957191644,0.07265712670015426,0.03685376798370117,1,1,1
282,5846,207258.2087,442481.686,207358.2087,442381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
283,5847,207258.2087,442381.686,207358.2087,442281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
284,5844,207258.2087,442681.686,207358.2087,442581.686,0.0,0.0,0,1,0,0.0,0,-0.007878630624526576,-0.0038867018197196795,0.0,1,1,1
285,5845,207258.2087,442581.686,207358.2087,442481.686,0.0,0.0,0,0,0,79.04,0,0.001756968350316596,0.002096958090937815,0.0022837366589899045,1,1,1
286,5762,207158.2087,441981.686,207258.2087,441881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
287,5763,207158.2087,441881.686,207258.2087,441781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
288,5760,207158.2087,442181.686,207258.2087,442081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
289,5761,207158.2087,442081.686,207258.2087,441981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
290,5764,207158.2087,441781.686,207258.2087,441681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
291,6010,207458.2087,443881.686,207558.2087,443781.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
292,6011,207458.2087,443781.686,207558.2087,443681.686,1.0,0.0,0,0,0,45.0,0,-0.02502171505661413,-0.011116002679146574,-0.02293788764647929,1,1,1
293,6008,207458.2087,444081.686,207558.2087,443981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
294,6009,207458.2087,443981.686,207558.2087,443881.686,0.0,0.0,0,0,0,254.44,0,0.005655908743099123,0.006750379765412672,0.007351644174005455,1,1,1
295,6014,207458.2087,443481.686,207558.2087,443381.686,2.0,0.0,0,0,0,914.82,0,-0.031708629572892555,-0.00034925013856480433,-0.022043896863453864,1,1,1
296,6015,207458.2087,443381.686,207558.2087,443281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
297,6012,207458.2087,443681.686,207558.2087,443581.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
298,6013,207458.2087,443581.686,207558.2087,443481.686,3.0,0.0,0,0,0,58.88,0,-0.0767572052764479,-0.03536749753493702,-0.07101303078460883,1,1,1
299,6006,207458.2087,444281.686,207558.2087,444181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
300,6007,207458.2087,444181.686,207558.2087,444081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
301,6004,207458.2087,444481.686,207558.2087,444381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
302,6005,207458.2087,444381.686,207558.2087,444281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
303,5930,207358.2087,442981.686,207458.2087,442881.686,2.0,1.0,0,0,0,64.0,0,0.05792498639469496,0.07435506847419299,0.038702947464664655,1,1,1
304,5931,207358.2087,442881.686,207458.2087,442781.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
305,5928,207358.2087,443181.686,207458.2087,443081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
306,5929,207358.2087,443081.686,207458.2087,442981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
307,5934,207358.2087,442581.686,207458.2087,442481.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
308,5935,207358.2087,442481.686,207458.2087,442381.686,1.0,1.0,0,0,0,0.0,0,0.0825243532901753,0.08496699468917181,0.06109185995273291,1,1,1
309,5932,207358.2087,442781.686,207458.2087,442681.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
311,5922,207358.2087,443781.686,207458.2087,443681.686,1.0,0.0,0,0,0,30.0,0,-0.02535514781540397,-0.011513957782436898,-0.023371289087330105,1,1,1
312,5923,207358.2087,443681.686,207458.2087,443581.686,2.0,0.0,0,0,0,156.18,0,-0.04857232478144749,-0.02047622744257624,-0.04396360813592477,1,1,1
313,5920,207358.2087,443981.686,207458.2087,443881.686,2.0,0.0,0,0,0,265.0,0,-0.04615338126068013,-0.017589195819906034,-0.04081942514969905,1,1,1
314,5921,207358.2087,443881.686,207458.2087,443781.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
315,5926,207358.2087,443381.686,207458.2087,443281.686,1.0,0.0,0,0,0,228.48,0,-0.020943165551096814,-0.00624821585569933,-0.0176365212219921,1,1,1
316,5927,207358.2087,443281.686,207458.2087,443181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
317,5924,207358.2087,443581.686,207458.2087,443481.686,5.0,0.0,0,0,0,0.0,0,-0.13011006666491826,-0.06154933994508774,-0.12119045984515871,1,1,1
318,5925,207358.2087,443481.686,207458.2087,443381.686,1.0,0.0,0,0,0,582.03,0,-0.013084155426420288,0.0031315859288536096,-0.007421249261138348,1,1,1
319,5944,207358.2087,441581.686,207458.2087,441481.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
320,5945,207358.2087,441481.686,207458.2087,441381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
321,5938,207358.2087,442181.686,207458.2087,442081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
322,5939,207358.2087,442081.686,207458.2087,441981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
323,5936,207358.2087,442381.686,207458.2087,442281.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
324,5937,207358.2087,442281.686,207458.2087,442181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
325,5940,207358.2087,441981.686,207458.2087,441881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
326,5941,207358.2087,441881.686,207458.2087,441781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
327,5914,207358.2087,444581.686,207458.2087,444481.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
328,5915,207358.2087,444481.686,207458.2087,444381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
329,5918,207358.2087,444181.686,207458.2087,444081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
330,5919,207358.2087,444081.686,207458.2087,443981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
331,5916,207358.2087,444381.686,207458.2087,444281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
332,5917,207358.2087,444281.686,207458.2087,444181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
333,6122,207558.2087,441581.686,207658.2087,441481.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
334,6123,207558.2087,441481.686,207658.2087,441381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
335,6120,207558.2087,441781.686,207658.2087,441681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
336,6121,207558.2087,441681.686,207658.2087,441581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
337,6124,207558.2087,441381.686,207658.2087,441281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
338,6125,207558.2087,441281.686,207658.2087,441181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
339,6114,207558.2087,442381.686,207658.2087,442281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
340,6115,207558.2087,442281.686,207658.2087,442181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
341,6112,207558.2087,442581.686,207658.2087,442481.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
342,6113,207558.2087,442481.686,207658.2087,442381.686,0.0,1.0,0,0,0,0.0,0,0.10854636662315895,0.09727686267818936,0.08532995192176465,1,1,1
343,6118,207558.2087,441981.686,207658.2087,441881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
344,6119,207558.2087,441881.686,207658.2087,441781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
345,6116,207558.2087,442181.686,207658.2087,442081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
346,6117,207558.2087,442081.686,207658.2087,441981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
347,6094,207558.2087,444381.686,207658.2087,444281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
348,6095,207558.2087,444281.686,207658.2087,444181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
349,6093,207558.2087,444481.686,207658.2087,444381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
350,6106,207558.2087,443181.686,207658.2087,443081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
351,6107,207558.2087,443081.686,207658.2087,442981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
352,6104,207558.2087,443381.686,207658.2087,443281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
353,6105,207558.2087,443281.686,207658.2087,443181.686,0.0,0.0,0,0,0,2945.35,0,0.06547174507344364,0.07814113756507708,0.08510126225399688,1,1,1
354,6110,207558.2087,442781.686,207658.2087,442681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
355,6111,207558.2087,442681.686,207658.2087,442581.686,1.0,0.0,0,1,0,0.0,0,-0.033900643957510225,-0.016196569808737227,-0.02423809196903174,1,1,1
356,6108,207558.2087,442981.686,207658.2087,442881.686,1.0,1.0,0,0,0,0.0,0,0.0825243532901753,0.08496699468917181,0.06109185995273291,1,1,1
357,6109,207558.2087,442881.686,207658.2087,442781.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
358,6098,207558.2087,443981.686,207658.2087,443881.686,1.0,0.0,0,0,0,74.0,0,-0.02437707838962044,-0.010346622812785282,-0.02209997819416771,1,1,1
359,6099,207558.2087,443881.686,207658.2087,443781.686,2.0,0.0,0,0,0,118.78,0,-0.04940368379336349,-0.021468462166780115,-0.04504422239511281,1,1,1
360,6096,207558.2087,444181.686,207658.2087,444081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
361,6097,207558.2087,444081.686,207658.2087,443981.686,2.0,1.0,0,0,0,60.0,0,0.057836070992351,0.07424894711331556,0.03858737374710444,1,1,1
362,6102,207558.2087,443581.686,207658.2087,443481.686,1.0,0.0,23,0,0,199.84,0,-0.021579799831879545,-0.005397123679922922,-0.015994186063577782,1,1,1
364,6100,207558.2087,443781.686,207658.2087,443681.686,2.0,0.0,0,0,0,79.18,0,-0.05028394627656867,-0.02251906363946657,-0.04618840219895897,1,1,1
365,6101,207558.2087,443681.686,207658.2087,443581.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
366,6026,207458.2087,442281.686,207558.2087,442181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
367,6027,207458.2087,442181.686,207558.2087,442081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
368,6024,207458.2087,442481.686,207558.2087,442381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
369,6025,207458.2087,442381.686,207558.2087,442281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
370,6030,207458.2087,441881.686,207558.2087,441781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
371,6031,207458.2087,441781.686,207558.2087,441681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
372,6028,207458.2087,442081.686,207558.2087,441981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
373,6029,207458.2087,441981.686,207558.2087,441881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
374,6018,207458.2087,443081.686,207558.2087,442981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
375,6019,207458.2087,442981.686,207558.2087,442881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
376,6016,207458.2087,443281.686,207558.2087,443181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
377,6017,207458.2087,443181.686,207558.2087,443081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
378,6022,207458.2087,442681.686,207558.2087,442581.686,0.0,0.0,0,1,0,0.0,0,-0.007878630624526576,-0.0038867018197196795,0.0,1,1,1
379,6023,207458.2087,442581.686,207558.2087,442481.686,0.0,0.0,0,0,0,208.2,0,0.004628046692002976,0.0055236168336696995,0.006015611999009337,1,1,1
380,6020,207458.2087,442881.686,207558.2087,442781.686,1.0,0.0,0,0,0,143.7,0,-0.022827727503776984,-0.008497458099496242,-0.020086106165680916,1,1,1
381,6021,207458.2087,442781.686,207558.2087,442681.686,0.0,0.0,0,0,1,835.87,0,0.10437970014376453,0.11011055521852038,0.06786361051046402,1,1,1
382,6034,207458.2087,441481.686,207558.2087,441381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
383,6035,207458.2087,441381.686,207558.2087,441281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
384,6032,207458.2087,441681.686,207558.2087,441581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
385,6033,207458.2087,441581.686,207558.2087,441481.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
386,4202,205458.2087,446681.686,205558.2087,446581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
387,4203,205458.2087,446581.686,205558.2087,446481.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
389,4201,205458.2087,446781.686,205558.2087,446681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
390,4206,205458.2087,446281.686,205558.2087,446181.686,2.0,0.0,0,0,0,76.65,0,-0.05034018526855122,-0.022586185400221538,-0.046261502575315805,1,1,1
391,4207,205458.2087,446181.686,205558.2087,446081.686,0.0,1.0,70,0,0,94.52,0,0.11064743758054665,0.1046873138433798,0.09557787227337275,1,1,1
392,4204,205458.2087,446481.686,205558.2087,446381.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
393,4205,205458.2087,446381.686,205558.2087,446281.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
394,4194,205458.2087,447481.686,205558.2087,447381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
