,id,left,top,right,bottom,CCTV수,교차로수,주차면수,N버스_노선개수,지하철역수,가게면적,음주사고수
127,5497,206858.2087,441781.686,206958.2087,441681.686,0.0,0.0,0,0,0,0.0,0
128,5490,206858.2087,442481.686,206958.2087,442381.686,1.0,0.0,0,0,0,0.0,0
129,5491,206858.2087,442381.686,206958.2087,442281.686,1.0,0.0,0,0,0,0.0,0
130,5488,206858.2087,442681.686,206958.2087,442581.686,2.0,0.0,0,0,0,0.0,0
131,5489,206858.2087,442581.686,206958.2087,442481.686,0.0,0.0,0,0,0,0.0,0
132,5494,206858.2087,442081.686,206958.2087,441981.686,0.0,0.0,0,0,0,0.0,0
133,5495,206858.2087,441981.686,206958.2087,441881.686,0.0,0.0,0,0,0,0.0,0
134,5492,206858.2087,442281.686,206958.2087,442181.686,0.0,0.0,0,0,0,0.0,0
135,5493,206858.2087,442181.686,206958.2087,442081.686,0.0,0.0,0,0,0,0.0,0
136,5467,206858.2087,444781.686,206958.2087,444681.686,0.0,0.0,0,0,0,0.0,0
137,5470,206858.2087,444481.686,206958.2087,444381.686,0.0,0.0,0,0,0,0.0,0
138,5471,206858.2087,444381.686,206958.2087,444281.686,0.0,0.0,0,0,0,0.0,0
139,5468,206858.2087,444681.686,206958.2087,444581.686,0.0,0.0,0,0,0,0.0,0
140,5469,206858.2087,444581.686,206958.2087,444481.686,0.0,0.0,0,0,0,0.0,0
141,5408,206758.2087,441781.686,206858.2087,441681.686,0.0,0.0,0,0,0,0.0,0
142,5409,206758.2087,441681.686,206858.2087,441581.686,0.0,0.0,0,0,0,0.0,0
143,5386,206758.2087,443981.686,206858.2087,443881.686,0.0,0.0,0,0,0,0.0,0
144,5387,206758.2087,443881.686,206858.2087,443781.686,2.0,0.0,0,0,0,0.0,0
145,5384,206758.2087,444181.686,206858.2087,444081.686,1.0,0.0,0,0,0,0.0,0
146,5385,206758.2087,444081.686,206858.2087,443981.686,0.0,0.0,0,0,0,0.0,0
147,5390,206758.2087,443581.686,206858.2087,443481.686,0.0,0.0,0,0,0,0.0,0
148,5391,206758.2087,443481.686,206858.2087,443381.686,4.0,1.0,0,0,0,0.0,0
149,5388,206758.2087,443781.686,206858.2087,443681.686,0.0,1.0,0,0,0,234.09,0
150,5389,206758.2087,443681.686,206858.2087,443581.686,2.0,0.0,0,0,0,0.0,0
151,5378,206758.2087,444781.686,206858.2087,444681.686,0.0,0.0,0,0,0,0.0,0
152,5379,206758.2087,444681.686,206858.2087,444581.686,0.0,0.0,0,0,0,0.0,0
153,5382,206758.2087,444381.686,206858.2087,444281.686,1.0,0.0,0,0,0,0.0,0
154,5383,206758.2087,444281.686,206858.2087,444181.686,0.0,0.0,0,0,0,0.0,0
155,5380,206758.2087,444581.686,206858.2087,444481.686,0.0,0.0,0,0,0,0.0,0
156,5381,206758.2087,444481.686,206858.2087,444381.686,0.0,0.0,0,0,0,0.0,0
157,5402,206758.2087,442381.686,206858.2087,442281.686,0.0,0.0,0,0,0,0.0,0
158,5403,206758.2087,442281.686,206858.2087,442181.686,0.0,0.0,0,0,0,0.0,0
159,5400,206758.2087,442581.686,206858.2087,442481.686,0.0,0.0,0,0,0,0.0,0
160,5401,206758.2087,442481.686,206858.2087,442381.686,2.0,0.0,0,0,0,0.0,0
161,5406,206758.2087,441981.686,206858.2087,441881.686,0.0,0.0,0,0,0,0.0,0
162,5407,206758.2087,441881.686,206858.2087,441781.686,0.0,0.0,0,0,0,0.0,0
163,5404,206758.2087,442181.686,206858.2087,442081.686,0.0,0.0,0,0,0,0.0,0
164,5405,206758.2087,442081.686,206858.2087,441981.686,0.0,0.0,0,0,0,0.0,0
165,5394,206758.2087,443181.686,206858.2087,443081.686,0.0,0.0,0,0,0,0.0,0
166,5395,206758.2087,443081.686,206858.2087,442981.686,0.0,0.0,0,0,0,0.0,0
167,5392,206758.2087,443381.686,206858.2087,443281.686,1.0,0.0,0,0,0,0.0,0
168,5393,206758.2087,443281.686,206858.2087,443181.686,0.0,0.0,0,0,0,0.0,0
169,5398,206758.2087,442781.686,206858.2087,442681.686,0.0,0.0,0,0,0,0.0,0
170,5399,206758.2087,442681.686,206858.2087,442581.686,2.0,0.0,11,0,0,0.0,0
171,5396,206758.2087,442981.686,206858.2087,442881.686,0.0,0.0,0,0,0,0.0,0
172,5397,206758.2087,442881.686,206858.2087,442781.686,0.0,0.0,0,0,0,0.0,0
173,5578,206958.2087,442581.686,207058.2087,442481.686,0.0,0.0,0,1,0,0.0,0
174,5579,206958.2087,442481.686,207058.2087,442381.686,0.0,0.0,0,0,0,0.0,0
175,5576,206958.2087,442781.686,207058.2087,442681.686,2.0,1.0,0,0,0,0.0,0
176,5577,206958.2087,442681.686,207058.2087,442581.686,2.0,0.0,0,0,0,168.66,0
177,5582,206958.2087,442181.686,207058.2087,442081.686,0.0,0.0,0,0,0,0.0,0
178,5583,206958.2087,442081.686,207058.2087,441981.686,0.0,0.0,0,0,0,0.0,0
179,5580,206958.2087,442381.686,207058.2087,442281.686,0.0,0.0,0,0,0,0.0,0
180,5581,206958.2087,442281.686,207058.2087,442181.686,1.0,0.0,0,0,0,0.0,0
181,5570,206958.2087,443381.686,207058.2087,443281.686,0.0,0.0,0,0,0,0.0,0
182,5571,206958.2087,443281.686,207058.2087,443181.686,0.0,0.0,0,0,0,0.0,0
183,5568,206958.2087,443581.686,207058.2087,443481.686,0.0,0.0,0,0,0,323.96,0
184,5569,206958.2087,443481.686,207058.2087,443381.686,0.0,0.0,0,0,0,0.0,0
185,5574,206958.2087,442981.686,207058.2087,442881.686,0.0,0.0,0,0,0,0.0,0
186,5575,206958.2087,442881.686,207058.2087,442781.686,0.0,0.0,0,0,0,0.0,0
187,5572,206958.2087,443181.686,207058.2087,443081.686,0.0,0.0,0,0,0,0.0,0
188,5573,206958.2087,443081.686,207058.2087,442981.686,0.0,0.0,0,0,0,0.0,0
189,5586,206958.2087,441781.686,207058.2087,441681.686,0.0,0.0,0,0,0,0.0,0
190,5584,206958.2087,441981.686,207058.2087,441881.686,0.0,0.0,0,0,0,0.0,0
191,5585,206958.2087,441881.686,207058.2087,441781.686,0.0,0.0,0,0,0,0.0,0
192,5562,206958.2087,444181.686,207058.2087,444081.686,1.0,0.0,0,0,0,0.0,0
193,5563,206958.2087,444081.686,207058.2087,443981.686,1.0,0.0,0,0,0,0.0,0
194,5560,206958.2087,444381.686,207058.2087,444281.686,0.0,0.0,0,0,0,0.0,0
195,5561,206958.2087,444281.686,207058.2087,444181.686,0.0,0.0,0,0,0,0.0,0
196,5566,206958.2087,443781.686,207058.2087,443681.686,0.0,0.0,0,0,0,0.0,0
197,5567,206958.2087,443681.686,207058.2087,443581.686,0.0,0.0,0,0,0,0.0,0
198,5564,206958.2087,443981.686,207058.2087,443881.686,1.0,0.0,272,0,0,0.0,0
199,5565,206958.2087,443881.686,207058.2087,443781.686,1.0,1.0,0,0,1,740.13,0
200,5558,206958.2087,444581.686,207058.2087,444481.686,0.0,0.0,0,0,0,0.0,1
201,5559,206958.2087,444481.686,207058.2087,444381.686,0.0,1.0,0,0,0,0.0,0
202,5557,206958.2087,444681.686,207058.2087,444581.686,0.0,0.0,0,0,0,0.0,0
203,5738,207158.2087,444381.686,207258.2087,444281.686,0.0,0.0,0,0,0,0.0,0
204,5739,207158.2087,444281.686,207258.2087,444181.686,0.0,0.0,0,0,0,0.0,0
205,5736,207158.2087,444581.686,207258.2087,444481.686,0.0,0.0,0,0,0,0.0,1
206,5737,207158.2087,444481.686,207258.2087,444381.686,0.0,0.0,0,0,0,0.0,0
207,5742,207158.2087,443981.686,207258.2087,443881.686,0.0,0.0,0,0,0,0.0,0
208,5743,207158.2087,443881.686,207258.2087,443781.686,0.0,0.0,0,0,0,189.4,0
209,5740,207158.2087,444181.686,207258.2087,444081.686,0.0,0.0,0,0,0,0.0,0
210,5741,207158.2087,444081.686,207258.2087,443981.686,0.0,0.0,0,0,0,0.0,0
211,5735,207158.2087,444681.686,207258.2087,444581.686,0.0,0.0,0,0,0,0.0,0
212,5754,207158.2087,442781.686,207258.2087,442681.686,1.0,0.0,0,0,0,0.0,0
213,5755,207158.2087,442681.686,207258.2087,442581.686,0.0,0.0,0,0,0,0.0,0
214,5752,207158.2087,442981.686,207258.2087,442881.686,0.0,0.0,0,0,0,0.0,0
215,5753,207158.2087,442881.686,207258.2087,442781.686,1.0,0.0,67,0,0,0.0,0
216,5758,207158.2087,442381.686,207258.2087,442281.686,1.0,0.0,0,0,0,0.0,0
217,5759,207158.2087,442281.686,207258.2087,442181.686,0.0,0.0,0,0,0,0.0,0
218,5756,207158.2087,442581.686,207258.2087,442481.686,0.0,0.0,0,0,0,0.0,0
219,5757,207158.2087,442481.686,207258.2087,442381.686,0.0,0.0,0,0,0,0.0,0
220,5746,207158.2087,443581.686,207258.2087,443481.686,1.0,0.0,0,0,0,786.81,0
221,5747,207158.2087,443481.686,207258.2087,443381.686,1.0,1.0,0,0,0,436.34,0
222,5744,207158.2087,443781.686,207258.2087,443681.686,2.0,0.0,0,0,0,0.0,0
223,5745,207158.2087,443681.686,207258.2087,443581.686,0.0,0.0,186,0,0,0.0,0
224,5750,207158.2087,443181.686,207258.2087,443081.686,0.0,0.0,0,0,0,0.0,0
225,5751,207158.2087,443081.686,207258.2087,442981.686,0.0,0.0,0,0,0,0.0,0
226,5748,207158.2087,443381.686,207258.2087,443281.686,2.0,0.0,112,0,0,372.79,0
227,5749,207158.2087,443281.686,207258.2087,443181.686,0.0,1.0,0,0,0,0.0,0
228,5674,207058.2087,441881.686,207158.2087,441781.686,0.0,0.0,0,0,0,0.0,0
229,5675,207058.2087,441781.686,207158.2087,441681.686,0.0,0.0,0,0,0,0.0,0
230,5672,207058.2087,442081.686,207158.2087,441981.686,0.0,0.0,0,0,0,0.0,0
231,5673,207058.2087,441981.686,207158.2087,441881.686,0.0,0.0,0,0,0,0.0,0
232,5666,207058.2087,442681.686,207158.2087,442581.686,0.0,1.0,0,1,0,0.0,0
233,5667,207058.2087,442581.686,207158.2087,442481.686,2.0,0.0,0,0,0,0.0,0
234,5664,207058.2087,442881.686,207158.2087,442781.686,0.0,0.0,0,0,0,0.0,0
235,5665,207058.2087,442781.686,207158.2087,442681.686,0.0,0.0,0,0,0,114.57,0
236,5670,207058.2087,442281.686,207158.2087,442181.686,0.0,0.0,0,0,0,0.0,0
237,5671,207058.2087,442181.686,207158.2087,442081.686,0.0,0.0,0,0,0,0.0,0
238,5668,207058.2087,442481.686,207158.2087,442381.686,1.0,1.0,0,0,0,0.0,0
239,5669,207058.2087,442381.686,207158.2087,442281.686,0.0,0.0,0,0,0,0.0,0
240,5646,207058.2087,444681.686,207158.2087,444581.686,0.0,0.0,0,0,0,0.0,0
241,5647,207058.2087,444581.686,207158.2087,444481.686,1.0,0.0,0,0,0,0.0,0
242,5658,207058.2087,443481.686,207158.2087,443381.686,0.0,0.0,0,0,0,0.0,0
243,5659,207058.2087,443381.686,207158.2087,443281.686,0.0,0.0,0,0,0,0.0,0
244,5656,207058.2087,443681.686,207158.2087,443581.686,0.0,0.0,0,0,0,0.0,0
245,5657,207058.2087,443581.686,207158.2087,443481.686,1.0,1.0,0,0,0,0.0,0
246,5662,207058.2087,443081.686,207158.2087,442981.686,0.0,0.0,0,0,0,0.0,0
247,5663,207058.2087,442981.686,207158.2087,442881.686,0.0,0.0,0,0,0,0.0,0
248,5660,207058.2087,443281.686,207158.2087,443181.686,0.0,0.0,0,0,0,0.0,0
249,5661,207058.2087,443181.686,207158.2087,443081.686,0.0,0.0,0,0,0,0.0,0
250,5650,207058.2087,444281.686,207158.2087,444181.686,0.0,0.0,0,0,0,0.0,0
251,5651,207058.2087,444181.686,207158.2087,444081.686,0.0,0.0,0,0,0,0.0,0
252,5648,207058.2087,444481.686,207158.2087,444381.686,0.0,2.0,0,0,0,0.0,0
253,5649,207058.2087,444381.686,207158.2087,444281.686,0.0,0.0,0,0,0,0.0,0
254,5654,207058.2087,443881.686,207158.2087,443781.686,2.0,0.0,0,0,0,0.0,0
255,5655,207058.2087,443781.686,207158.2087,443681.686,0.0,0.0,0,0,0,0.0,0
256,5652,207058.2087,444081.686,207158.2087,443981.686,0.0,0.0,0,0,0,0.0,0
257,5653,207058.2087,443981.686,207158.2087,443881.686,0.0,0.0,0,0,0,0.0,0
258,5834,207258.2087,443681.686,207358.2087,443581.686,3.0,1.0,0,0,0,0.0,0
259,5835,207258.2087,443581.686,207358.2087,443481.686,2.0,0.0,0,0,0,399.83,1
260,5832,207258.2087,443881.686,207358.2087,443781.686,1.0,0.0,0,0,0,94.25,0
261,5833,207258.2087,443781.686,207358.2087,443681.686,1.0,0.0,0,0,0,0.0,0
262,5838,207258.2087,443281.686,207358.2087,443181.686,1.0,0.0,0,0,0,0.0,0
263,5839,207258.2087,443181.686,207358.2087,443081.686,0.0,0.0,0,0,0,0.0,0
264,5836,207258.2087,443481.686,207358.2087,443381.686,1.0,0.0,0,0,0,562.33,0
265,5837,207258.2087,443381.686,207358.2087,443281.686,1.0,0.0,0,0,0,1088.23,0
266,5826,207258.2087,444481.686,207358.2087,444381.686,0.0,0.0,0,0,0,0.0,0
267,5827,207258.2087,444381.686,207358.2087,444281.686,0.0,1.0,0,0,0,0.0,0
268,5825,207258.2087,444581.686,207358.2087,444481.686,0.0,0.0,0,0,0,0.0,0
269,5830,207258.2087,444081.686,207358.2087,443981.686,0.0,0.0,0,0,0,0.0,0
270,5831,207258.2087,443981.686,207358.2087,443881.686,2.0,1.0,0,0,0,0.0,0
271,5828,207258.2087,444281.686,207358.2087,444181.686,0.0,0.0,0,0,0,0.0,0
272,5829,207258.2087,444181.686,207358.2087,444081.686,0.0,0.0,0,0,0,0.0,0
273,5850,207258.2087,442081.686,207358.2087,441981.686,0.0,0.0,0,0,0,0.0,0
274,5851,207258.2087,441981.686,207358.2087,441881.686,0.0,0.0,0,0,0,0.0,0
275,5848,207258.2087,442281.686,207358.2087,442181.686,0.0,0.0,0,0,0,0.0,0
276,5849,207258.2087,442181.686,207358.2087,442081.686,0.0,0.0,0,0,0,0.0,0
277,5852,207258.2087,441881.686,207358.2087,441781.686,0.0,0.0,0,0,0,0.0,0
278,5842,207258.2087,442881.686,207358.2087,442781.686,0.0,0.0,0,0,0,0.0,0
279,5843,207258.2087,442781.686,207358.2087,442681.686,0.0,0.0,0,0,0,0.0,0
280,5840,207258.2087,443081.686,207358.2087,442981.686,2.0,1.0,0,0,0,0.0,0
281,5841,207258.2087,442981.686,207358.2087,442881.686,2.0,1.0,0,0,0,0.0,0
282,5846,207258.2087,442481.686,207358.2087,442381.686,0.0,0.0,0,0,0,0.0,0
283,5847,207258.2087,442381.686,207358.2087,442281.686,0.0,0.0,0,0,0,0.0,0
284,5844,207258.2087,442681.686,207358.2087,442581.686,0.0,0.0,0,1,0,0.0,0
285,5845,207258.2087,442581.686,207358.2087,442481.686,0.0,0.0,0,0,0,79.04,0
286,5762,207158.2087,441981.686,207258.2087,441881.686,0.0,0.0,0,0,0,0.0,0
287,5763,207158.2087,441881.686,207258.2087,441781.686,0.0,0.0,0,0,0,0.0,0
288,5760,207158.2087,442181.686,207258.2087,442081.686,0.0,0.0,0,0,0,0.0,0
289,5761,207158.2087,442081.686,207258.2087,441981.686,0.0,0.0,0,0,0,0.0,0
290,5764,207158.2087,441781.686,207258.2087,441681.686,0.0,0.0,0,0,0,0.0,0
291,6010,207458.2087,443881.686,207558.2087,443781.686,1.0,0.0,0,0,0,0.0,0
292,6011,207458.2087,443781.686,207558.2087,443681.686,1.0,0.0,0,0,0,45.0,0
293,6008,207458.2087,444081.686,207558.2087,443981.686,0.0,0.0,0,0,0,0.0,0
294,6009,207458.2087,443981.686,207558.2087,443881.686,0.0,0.0,0,0,0,254.44,0
295,6014,207458.2087,443481.686,207558.2087,443381.686,2.0,0.0,0,0,0,914.82,0
296,6015,207458.2087,443381.686,207558.2087,443281.686,0.0,0.0,0,0,0,0.0,0
297,6012,207458.2087,443681.686,207558.2087,443581.686,1.0,0.0,0,0,0,0.0,0
298,6013,207458.2087,443581.686,207558.2087,443481.686,3.0,0.0,0,0,0,58.88,0
299,6006,207458.2087,444281.686,207558.2087,444181.686,0.0,0.0,0,0,0,0.0,0
300,6007,207458.2087,444181.686,207558.2087,444081.686,0.0,0.0,0,0,0,0.0,0
301,6004,207458.2087,444481.686,207558.2087,444381.686,0.0,0.0,0,0,0,0.0,0
302,6005,207458.2087,444381.686,207558.2087,444281.686,0.0,0.0,0,0,0,0.0,0
303,5930,207358.2087,442981.686,207458.2087,442881.686,2.0,1.0,0,0,0,64.0,0
304,5931,207358.2087,442881.686,207458.2087,442781.686,1.0,0.0,0,0,0,0.0,0
305,5928,207358.2087,443181.686,207458.2087,443081.686,0.0,0.0,0,0,0,0.0,0
306,5929,207358.2087,443081.686,207458.2087,442981.686,0.0,0.0,0,0,0,0.0,0
307,5934,207358.2087,442581.686,207458.2087,442481.686,0.0,0.0,0,0,0,0.0,0
308,5935,207358.2087,442481.686,207458.2087,442381.686,1.0,1.0,0,0,0,0.0,0
309,5932,207358.2087,442781.686,207458.2087,442681.686,1.0,0.0,0,0,0,0.0,0
310,5933,207358.2087,442681.686,207458.2087,442581.686,0.0,1.0,0,0,0,0.0,1
311,5922,207358.2087,443781.686,207458.2087,443681.686,1.0,0.0,0,0,0,30.0,0
312,5923,207358.2087,443681.686,207458.2087,443581.686,2.0,0.0,0,0,0,156.18,0
313,5920,207358.2087,443981.686,207458.2087,443881.686,2.0,0.0,0,0,0,265.0,0
314,5921,207358.2087,443881.686,207458.2087,443781.686,1.0,0.0,0,0,0,0.0,0
315,5926,207358.2087,443381.686,207458.2087,443281.686,1.0,0.0,0,0,0,228.48,0
316,5927,207358.2087,443281.686,207458.2087,443181.686,0.0,0.0,0,0,0,0.0,0
317,5924,207358.2087,443581.686,207458.2087,443481.686,5.0,0.0,0,0,0,0.0,0
318,5925,207358.2087,443481.686,207458.2087,443381.686,1.0,0.0,0,0,0,582.03,0
319,5944,207358.2087,441581.686,207458.2087,441481.686,0.0,0.0,0,0,0,0.0,0
320,5945,207358.2087,441481.686,207458.2087,441381.686,0.0,0.0,0,0,0,0.0,0
321,5938,207358.2087,442181.686,207458.2087,442081.686,0.0,0.0,0,0,0,0.0,0
322,5939,207358.2087,442081.686,207458.2087,441981.686,0.0,0.0,0,0,0,0.0,0
323,5936,207358.2087,442381.686,207458.2087,442281.686,1.0,0.0,0,0,0,0.0,0
324,5937,207358.2087,442281.686,207458.2087,442181.686,0.0,0.0,0,0,0,0.0,0
325,5940,207358.2087,441981.686,207458.2087,441881.686,0.0,0.0,0,0,0,0.0,0
326,5941,207358.2087,441881.686,207458.2087,441781.686,0.0,0.0,0,0,0,0.0,0
327,5914,207358.2087,444581.686,207458.2087,444481.686,0.0,0.0,0,0,0,0.0,0
328,5915,207358.2087,444481.686,207458.2087,444381.686,0.0,0.0,0,0,0,0.0,0
329,5918,207358.2087,444181.686,207458.2087,444081.686,0.0,0.0,0,0,0,0.0,0
330,5919,207358.2087,444081.686,207458.2087,443981.686,0.0,0.0,0,0,0,0.0,0
331,5916,207358.2087,444381.686,207458.2087,444281.686,0.0,0.0,0,0,0,0.0,0
332,5917,207358.2087,444281.686,207458.2087,444181.686,0.0,0.0,0,0,0,0.0,0
333,6122,207558.2087,441581.686,207658.2087,441481.686,0.0,0.0,0,0,0,0.0,0
334,6123,207558.2087,441481.686,207658.2087,441381.686,0.0,0.0,0,0,0,0.0,0
335,6120,207558.2087,441781.686,207658.2087,441681.686,0.0,0.0,0,0,0,0.0,0
336,6121,207558.2087,441681.686,207658.2087,441581.686,0.0,0.0,0,0,0,0.0,0
337,6124,207558.2087,441381.686,207658.2087,441281.686,0.0,0.0,0,0,0,0.0,0
338,6125,207558.2087,441281.686,207658.2087,441181.686,0.0,0.0,0,0,0,0.0,0
339,6114,207558.2087,442381.686,207658.2087,442281.686,0.0,0.0,0,0,0,0.0,0
340,6115,207558.2087,442281.686,207658.2087,442181.686,0.0,0.0,0,0,0,0.0,0
341,6112,207558.2087,442581.686,207658.2087,442481.686,0.0,0.0,0,0,0,0.0,0
342,6113,207558.2087,442481.686,207658.2087,442381.686,0.0,1.0,0,0,0,0.0,0
343,6118,207558.2087,441981.686,207658.2087,441881.686,0.0,0.0,0,0,0,0.0,0
344,6119,207558.2087,441881.686,207658.2087,441781.686,0.0,0.0,0,0,0,0.0,0
345,6116,207558.2087,442181.686,207658.2087,442081.686,0.0,0.0,0,0,0,0.0,0
346,6117,207558.2087,442081.686,207658.2087,441981.686,0.0,0.0,0,0,0,0.0,0
347,6094,207558.2087,444381.686,207658.2087,444281.686,0.0,0.0,0,0,0,0.0,0
348,6095,207558.2087,444281.686,207658.2087,444181.686,0.0,0.0,0,0,0,0.0,0
349,6093,207558.2087,444481.686,207658.2087,444381.686,0.0,0.0,0,0,0,0.0,0
350,6106,207558.2087,443181.686,207658.2087,443081.686,0.0,0.0,0,0,0,0.0,0
351,6107,207558.2087,443081.686,207658.2087,442981.686,0.0,0.0,0,0,0,0.0,0
352,6104,207558.2087,443381.686,207658.2087,443281.686,0.0,0.0,0,0,0,0.0,0
353,6105,207558.2087,443281.686,207658.2087,443181.686,0.0,0.0,0,0,0,2945.35,0
354,6110,207558.2087,442781.686,207658.2087,442681.686,0.0,0.0,0,0,0,0.0,0
355,6111,207558.2087,442681.686,207658.2087,442581.686,1.0,0.0,0,1,0,0.0,0
356,6108,207558.2087,442981.686,207658.2087,442881.686,1.0,1.0,0,0,0,0.0,0
357,6109,207558.2087,442881.686,207658.2087,442781.686,1.0,0.0,0,0,0,0.0,0
358,6098,207558.2087,443981.686,207658.2087,443881.686,1.0,0.0,0,0,0,74.0,0
359,6099,207558.2087,443881.686,207658.2087,443781.686,2.0,0.0,0,0,0,118.78,0
360,6096,207558.2087,444181.686,207658.2087,444081.686,0.0,0.0,0,0,0,0.0,0
361,6097,207558.2087,444081.686,207658.2087,443981.686,2.0,1.0,0,0,0,60.0,0
362,6102,207558.2087,443581.686,207658.2087,443481.686,1.0,0.0,23,0,0,199.84,0
363,6103,207558.2087,443481.686,207658.2087,443381.686,2.0,0.0,0,0,0,702.79,2
364,6100,207558.2087,443781.686,207658.2087,443681.686,2.0,0.0,0,0,0,79.18,0
365,6101,207558.2087,443681.686,207658.2087,443581.686,2.0,0.0,0,0,0,0.0,0
366,6026,207458.2087,442281.686,207558.2087,442181.686,0.0,0.0,0,0,0,0.0,0
367,6027,207458.2087,442181.686,207558.2087,442081.686,0.0,0.0,0,0,0,0.0,0
368,6024,207458.2087,442481.686,207558.2087,442381.686,0.0,0.0,0,0,0,0.0,0
369,6025,207458.2087,442381.686,207558.2087,442281.686,0.0,0.0,0,0,0,0.0,0
370,6030,207458.2087,441881.686,207558.2087,441781.686,0.0,0.0,0,0,0,0.0,0
371,6031,207458.2087,441781.686,207558.2087,441681.686,0.0,0.0,0,0,0,0.0,0
372,6028,207458.2087,442081.686,207558.2087,441981.686,0.0,0.0,0,0,0,0.0,0
373,6029,207458.2087,441981.686,207558.2087,441881.686,0.0,0.0,0,0,0,0.0,0
374,6018,207458.2087,443081.686,207558.2087,442981.686,0.0,0.0,0,0,0,0.0,0
375,6019,207458.2087,442981.686,207558.2087,442881.686,0.0,0.0,0,0,0,0.0,0
376,6016,207458.2087,443281.686,207558.2087,443181.686,0.0,0.0,0,0,0,0.0,0
377,6017,207458.2087,443181.686,207558.2087,443081.686,0.0,0.0,0,0,0,0.0,0
378,6022,207458.2087,442681.686,207558.2087,442581.686,0.0,0.0,0,1,0,0.0,0
379,6023,207458.2087,442581.686,207558.2087,442481.686,0.0,0.0,0,0,0,208.2,0
380,6020,207458.2087,442881.686,207558.2087,442781.686,1.0,0.0,0,0,0,143.7,0
381,6021,207458.2087,442781.686,207558.2087,442681.686,0.0,0.0,0,0,1,835.87,0
382,6034,207458.2087,441481.686,207558.2087,441381.686,0.0,0.0,0,0,0,0.0,0
383,6035,207458.2087,441381.686,207558.2087,441281.686,0.0,0.0,0,0,0,0.0,0
384,6032,207458.2087,441681.686,207558.2087,441581.686,0.0,0.0,0,0,0,0.0,0
385,6033,207458.2087,441581.686,207558.2087,441481.686,0.0,0.0,0,0,0,0.0,0
386,4202,205458.2087,446681.686,205558.2087,446581.686,0.0,0.0,0,0,0,0.0,0
387,4203,205458.2087,446581.686,205558.2087,446481.686,2.0,0.0,0,0,0,0.0,0
388,4200,205458.2087,446881.686,205558.2087,446781.686,0.0,0.0,0,0,0,0.0,1
389,4201,205458.2087,446781.686,205558.2087,446681.686,0.0,0.0,0,0,0,0.0,0
390,4206,205458.2087,446281.686,205558.2087,446181.686,2.0,0.0,0,0,0,76.65,0
391,4207,205458.2087,446181.686,205558.2087,446081.686,0.0,1.0,70,0,0,94.52,0
392,4204,205458.2087,446481.686,205558.2087,446381.686,1.0,0.0,0,0,0,0.0,0
393,4205,205458.2087,446381.686,205558.2087,446281.686,1.0,0.0,0,0,0,0.0,0
394,4194,205458.2087,447481.686,205558.2087,447381.686,0.0,0.0,0,0,0,0.0,0
395,4195,205458.2087,447381.686,205558.2087,447281.686,0.0,0.0,0,0,0,0.0,0
396,4198,205458.2087,447081.686,205558.2087,446981.686,0.0,0.0,0,0,0,0.0,0
397,4199,205458.2087,446981.686,205558.2087,446881.686,0.0,0.0,0,0,0,0.0,0
398,4196,205458.2087,447281.686,205558.2087,447181.686,0.0,0.0,0,0,0,0.0,0
399,4197,205458.2087,447181.686,205558.2087,447081.686,0.0,0.0,0,0,0,0.0,0
400,4218,205458.2087,445081.686,205558.2087,444981.686,0.0,0.0,0,0,0,0.0,0
401,4219,205458.2087,444981.686,205558.2087,444881.686,1.0,1.0,0,0,0,0.0,0
402,4216,205458.2087,445281.686,205558.2087,445181.686,2.0,0.0,0,0,0,1799.28,0
403,4217,205458.2087,445181.686,205558.2087,445081.686,1.0,0.0,0,0,0,0.0,0
404,4222,205458.2087,444681.686,205558.2087,444581.686,1.0,0.0,0,0,0,0.0,0
405,4223,205458.2087,444581.686,205558.2087,444481.686,3.0,0.0,0,0,0,0.0,0
406,4220,205458.2087,444881.686,205558.2087,444781.686,2.0,0.0,0,0,0,0.0,0
407,4221,205458.2087,444781.686,205558.2087,444681.686,0.0,0.0,0,0,0,26.42,0
408,4210,205458.2087,445881.686,205558.2087,445781.686,0.0,0.0,0,0,0,0.0,0
409,4211,205458.2087,445781.686,205558.2087,445681.686,2.0,1.0,0,0,0,0.0,0
410,4208,205458.2087,446081.686,205558.2087,445981.686,0.0,0.0,0,0,0,546.96,0
411,4209,205458.2087,445981.686,205558.2087,445881.686,0.0,0.0,0,0,0,0.0,0
412,4214,205458.2087,445481.686,205558.2087,445381.686,2.0,0.0,0,3,0,1606.05,0
413,4215,205458.2087,445381.686,205558.2087,445281.686,1.0,0.0,0,0,0,1542.36,0
414,4212,205458.2087,445681.686,205558.2087,445581.686,0.0,0.0,0,1,0,0.0,0
415,4213,205458.2087,445581.686,205558.2087,445481.686,1.0,0.0,0,0,0,0.0,1
416,4168,205358.2087,441181.686,205458.2087,441081.686,0.0,0.0,0,0,0,0.0,0
417,4169,205358.2087,441081.686,205458.2087,440981.686,0.0,0.0,0,0,0,0.0,0
418,4162,205358.2087,441781.686,205458.2087,441681.686,0.0,0.0,0,0,0,0.0,0
419,4163,205358.2087,441681.686,205458.2087,441581.686,0.0,0.0,0,0,0,0.0,0
420,4160,205358.2087,441981.686,205458.2087,441881.686,0.0,0.0,0,0,0,0.0,0
421,4161,205358.2087,441881.686,205458.2087,441781.686,0.0,0.0,0,0,0,0.0,0
422,4166,205358.2087,441381.686,205458.2087,441281.686,0.0,0.0,0,0,0,0.0,0
